timestamp,price_eth,price_steth,steth_eth_ratio,deviation_bps,stress_event,spread_change_3d,early_warning_window
2025-10-03,4484.006245909478,4482.739772995008,0.9997175577273949,2.82442272605099,False,3.4476951221429353,False
2025-10-04,4515.759068159723,4514.949573347732,0.9998207400351143,1.7925996488565854,False,-0.23869687474586954,False
2025-10-05,4487.706651673285,4485.360991111156,0.99947731419538,5.226858046200045,False,-3.161835668793467,False
2025-10-06,4515.321391965295,4512.908936684892,0.9994657179254846,5.342820745154464,False,2.518398019103474,False
2025-10-07,4689.131734746596,4687.638687846627,0.9996815941661641,3.184058338359108,False,1.3914586895025227,False
2025-10-08,4454.32846286666,4451.6669577978155,0.9994024901641108,5.975098358892428,False,0.7482403126923831,False
2025-10-09,4527.578004547945,4525.752378115462,0.9995967763712411,4.032236287588864,False,-1.3105844575656,False
2025-10-10,4368.649439385323,4366.739672998004,0.9995628474168465,4.371525831534662,False,1.1874674931755536,False
2025-10-11,3835.632842050135,3846.957280201602,1.002952430177184,-29.5243017718394,False,-35.49940013073183,False
2025-10-12,3749.218185954949,3746.459982127548,0.9992643256032061,7.35674396793895,False,3.324507680350086,False
2025-10-13,4159.729307791921,4155.389213623312,0.9989566402408734,10.433597591266164,False,6.062071759731502,False
2025-10-14,4246.217461554773,4243.205059205268,0.9992905680463191,7.094319536808946,False,36.61862130864834,True
2025-10-15,4128.888447033946,4126.491962447119,0.9994195811735845,5.8041882641546305,False,-1.5525557037843196,False
2025-10-16,3983.1544356894233,3981.6274913619104,0.9996166494791587,3.8335052084126353,False,-6.6000923828535285,False
2025-10-17,3890.1993012479857,3887.0778605397527,0.9991976141923548,8.02385807645245,False,0.9295385396435041,False
2025-10-18,3831.244175835675,3828.576519568418,0.9993037101931319,6.9628980686808895,False,1.158709804526259,False
2025-10-19,3889.4990302043157,3885.7983899028804,0.9990485560549835,9.514439450164502,False,5.680934241751867,False
2025-10-20,3985.0765644046796,3981.494469989308,0.9991011228122021,8.988771877979085,False,0.9649138015266345,False
2025-10-21,3978.7901551344357,3975.2687889052504,0.9991149655820272,8.850344179728298,False,1.8874461110474083,False
2025-10-22,3877.4871979550117,3872.9333917741583,0.99882557802299,11.744219770100095,False,2.2297803199355926,False
2025-10-23,3801.7907952382916,3799.8523215579075,0.9994901156363438,5.098843636561767,False,-3.8899282414173175,False
